6.247022755635089908e-01
5.051290316459460250e-01
4.766076168952844139e-01
4.758886840098943694e-01
4.672992466351924556e-01
4.560354367280617938e-01
4.597514623250716914e-01
4.427371697548108109e-01
4.315424225269219871e-01
4.249839866772676111e-01
4.325122099656324992e-01
4.130281637876461742e-01
4.274342946517161734e-01
4.172725364183768049e-01
4.074282210606794963e-01
4.062606210892016900e-01
4.196688762077918633e-01
3.983185574030264631e-01
4.128992656866709576e-01
3.953326428547883631e-01
4.033800042592562418e-01
3.904559963788741817e-01
3.932891304676349176e-01
3.798365764893018026e-01
3.859596474048418990e-01
3.835650575466645340e-01
3.750961285371046672e-01
3.850344717502593994e-01
3.730766994830889693e-01
3.640207862242674230e-01
3.753314163440313322e-01
3.803976208735734832e-01
3.653673193393609520e-01
3.686564419514093416e-01
3.552627853858165152e-01
3.787256754361666422e-01
3.630314385279631018e-01
3.645725785157619137e-01
3.620512924897364981e-01
3.479049037664364574e-01
3.595440563483116025e-01
3.502470239614828840e-01
3.619469728989478940e-01
3.524090120425590889e-01
3.334957708915074481e-01
3.362882282489385588e-01
3.433812283552609701e-01
3.385404161153695579e-01
3.691397538551917656e-01
3.466581851243972778e-01
3.436364627037292729e-01
3.449859760510615714e-01
3.399459887773562672e-01
3.280704334760323748e-01
3.356123184546446203e-01
3.304438170714256162e-01
3.304428924352694752e-01
3.251182975677343601e-01
3.406264010148170596e-01
3.317372179948366862e-01
3.349410815116686813e-01
3.251351389365318423e-01
3.376035163035759346e-01
3.273327923738039713e-01
3.190658860481702108e-01
3.358091815159870985e-01
3.116940599985612015e-01
3.267042086674616930e-01
3.124548555948795658e-01
3.279467324415842877e-01
3.321192799470363277e-01
3.151600506061162932e-01
3.345553611333553778e-01
3.313652796623034469e-01
3.068440831624544840e-01
2.925458829372357128e-01
3.008704040295038240e-01
3.088625780282876487e-01
3.101485780416390892e-01
3.023422203766993888e-01
3.143965407059742811e-01
3.098265555424568052e-01
3.135495766615256086e-01
3.075536806613970997e-01
2.976740648349125995e-01
3.051007550496321330e-01
3.057036583240215766e-01
3.112581815475072844e-01
2.905374677517475468e-01
2.978402506082485912e-01
2.968696623276441682e-01
2.931803652109243874e-01
3.041309358981939548e-01
3.050621155744943636e-01
2.922151165130810746e-01
3.052029323119383464e-01
2.907534341017405377e-01
3.110327426439676302e-01
2.942671596239774812e-01
2.955596546332041608e-01
2.958337187002866853e-01
3.070970884500405784e-01
2.839497381295913447e-01
2.935682061390998965e-01
2.963319890774213095e-01
3.006690962192339889e-01
2.814316226121706954e-01
2.877965244727256899e-01
2.937284146363918769e-01
2.883073893877176053e-01
2.825699910903588519e-01
2.749788787884590024e-01
2.963344137638043163e-01
2.856968163679807771e-01
2.838412469778305303e-01
2.755711105389472837e-01
2.914782372804788357e-01
2.891845615246357304e-01
2.871590707546625154e-01
2.761475631059744362e-01
2.696900776563546653e-01
2.694168041149775372e-01
2.770849286745756257e-01
2.789009018586232069e-01
2.802291757021194707e-01
2.876715274193348271e-01
2.717806612833952307e-01
2.842579762905071972e-01
2.686962588475300673e-01
2.892029258685234194e-01
2.666094356622451533e-01
2.770721071805709590e-01
2.754260034133226287e-01
2.701908850517028560e-01
2.895300376873750081e-01
2.645547007903074621e-01
2.603087593347598316e-01
2.800606527389624123e-01
2.631180508014483443e-01
2.705770337428802241e-01
2.658680574252055284e-01
2.579765873841750046e-01
2.596747766320521844e-01
2.684929130169061429e-01
2.816698491955414996e-01
2.746636405205115095e-01
2.645130778352419720e-01
2.612195752370051749e-01
2.679717976313371053e-01
2.819897242081471078e-01
2.623216253824723343e-01
2.718001019496184001e-01
2.555794035777067541e-01
2.631686475032415373e-01
2.570185443529716118e-01
2.527742962806652782e-01
2.531095261757190240e-01
2.589891105890274048e-01
2.469981381526360209e-01
2.695289701223373413e-01
2.577958049682470554e-01
2.581951771027002351e-01
2.651060930429360862e-01
2.781677912825193388e-01
2.574675671565226920e-01
2.692769525142816311e-01
2.623176597631894369e-01
2.404548590764021276e-01
2.552785437840681682e-01
2.567012909895334261e-01
2.585155264689372179e-01
2.602817156375982766e-01
2.609376620787840495e-01
2.599975344462272520e-01
2.450027916675958928e-01
2.382642699357790939e-01
2.438606738280027220e-01
2.662549668397659053e-01
2.438925638412818009e-01
2.344562621452869478e-01
2.643516984505531187e-01
2.563368590214313847e-01
2.401634019154768596e-01
2.419989120501738200e-01
2.497194073139092918e-01
2.458945321731078326e-01
2.413738385224953598e-01
2.478971051482053989e-01
2.454504129978326565e-01
2.583435345918704273e-01
2.538943959352297775e-01
2.332988121570684914e-01
2.246785228833174108e-01
2.413486658762662718e-01
2.360130997422413834e-01
2.325925754430966386e-01
2.317387060477183458e-01
2.298282056282728025e-01
2.310073028008143015e-01
2.418732547607177208e-01
2.391676793877895169e-01
2.339334426782070098e-01
2.294566700091728861e-01
2.317428432213954337e-01
2.274537071203574234e-01
2.411101884566820563e-01
2.413830864123809039e-01
2.294060102640054222e-01
2.259013872498120967e-01
2.326268160190337608e-01
2.284116817590517989e-01
2.308519310676134528e-01
2.303067359786767354e-01
2.386110539619739346e-01
2.157256771356631520e-01
2.157693031506660586e-01
2.198700163608942326e-01
2.281349549690882272e-01
2.131430586943259542e-01
2.319404910772274730e-01
2.179845987986295530e-01
2.301083512795277231e-01
2.247196913529665163e-01
2.173353949418434794e-01
2.441421292531184561e-01
2.253457724283902952e-01
2.269355861040261990e-01
2.059736639643326706e-01
2.264581357057277866e-01
2.227757424116134644e-01
2.402249188759388032e-01
2.426027116867212063e-01
2.263355721265841725e-01
2.187324789090034360e-01
2.183442956362015297e-01
2.280060394834249327e-01
2.108733218449812541e-01
2.143645426019644140e-01
2.195919094941554961e-01
2.289533410698939564e-01
2.189983691160495571e-01
2.134122036588497751e-01
2.250219377187582248e-01
2.279625936196400526e-01
2.130112938391856559e-01
2.146023584481997482e-01
2.216383503415645662e-01
2.155090845548189582e-01
2.178207865128150289e-01
2.254767415997309676e-01
2.203348766152675442e-01
2.203654738572927707e-01
2.070482277717345665e-01
2.036275026889947659e-01
2.100735478676282464e-01
2.178650549971140327e-01
2.133256888542419960e-01
2.121965787731684150e-01
2.106023686818587481e-01
2.011175694373937839e-01
2.018362914140407749e-01
2.073493416492755703e-01
1.991304504947784548e-01
2.092588421625968809e-01
1.980107795351590816e-01
2.060024123161267040e-01
2.057250168843147153e-01
1.921396180987358093e-01
2.192103664080301828e-01
2.023987674560302208e-01
2.101822336896871923e-01
2.018678046953983896e-01
1.972581585630392431e-01
2.235092195944908267e-01
2.152611720256316363e-01
2.137341159276473224e-01
2.106299595190928575e-01
2.053032528895598063e-01
